JRV;DEPTO_ID;DEPTO_NOMBRE;MCPIO_ID;MCPIO_NOMBRE
7795;6;CHOLUTECA;9;NAMASIGUE
7806;6;CHOLUTECA;10;OROCUINA
7813;6;CHOLUTECA;10;OROCUINA
7815;6;CHOLUTECA;10;OROCUINA
7817;6;CHOLUTECA;10;OROCUINA
7818;6;CHOLUTECA;10;OROCUINA
7842;6;CHOLUTECA;10;OROCUINA
7872;6;CHOLUTECA;11;PESPIRE
7886;6;CHOLUTECA;11;PESPIRE
7929;6;CHOLUTECA;12;SAN ANTONIO DE FLORES
7953;6;CHOLUTECA;14;SAN JOSE
7973;6;CHOLUTECA;15;SAN MARCOS DE COLON
7984;6;CHOLUTECA;15;SAN MARCOS DE COLON
7992;6;CHOLUTECA;15;SAN MARCOS DE COLON
8002;6;CHOLUTECA;15;SAN MARCOS DE COLON
8042;6;CHOLUTECA;16;SANTA ANA DE YUSGUARE
8073;6;CHOLUTECA;16;SANTA ANA DE YUSGUARE
8078;7;EL PARAISO;1;YUSCARAN
8080;7;EL PARAISO;1;YUSCARAN
8083;7;EL PARAISO;1;YUSCARAN
8118;7;EL PARAISO;2;ALAUCA
8133;7;EL PARAISO;2;ALAUCA
8145;7;EL PARAISO;3;DANLI
8147;7;EL PARAISO;3;DANLI
8148;7;EL PARAISO;3;DANLI
8149;7;EL PARAISO;3;DANLI
8154;7;EL PARAISO;3;DANLI
8167;7;EL PARAISO;3;DANLI
8168;7;EL PARAISO;3;DANLI
8182;7;EL PARAISO;3;DANLI
8187;7;EL PARAISO;3;DANLI
8192;7;EL PARAISO;3;DANLI
8196;7;EL PARAISO;3;DANLI
8204;7;EL PARAISO;3;DANLI
8205;7;EL PARAISO;3;DANLI
8218;7;EL PARAISO;3;DANLI
8219;7;EL PARAISO;3;DANLI
8220;7;EL PARAISO;3;DANLI
8224;7;EL PARAISO;3;DANLI
8234;7;EL PARAISO;3;DANLI
8248;7;EL PARAISO;3;DANLI
8260;7;EL PARAISO;3;DANLI
8264;7;EL PARAISO;3;DANLI
8268;7;EL PARAISO;3;DANLI
8270;7;EL PARAISO;3;DANLI
8277;7;EL PARAISO;3;DANLI
8282;7;EL PARAISO;3;DANLI
8294;7;EL PARAISO;3;DANLI
8299;7;EL PARAISO;3;DANLI
8305;7;EL PARAISO;3;DANLI
8313;7;EL PARAISO;3;DANLI
8314;7;EL PARAISO;3;DANLI
8315;7;EL PARAISO;3;DANLI
8319;7;EL PARAISO;3;DANLI
8321;7;EL PARAISO;3;DANLI
8348;7;EL PARAISO;3;DANLI
8363;7;EL PARAISO;3;DANLI
8364;7;EL PARAISO;3;DANLI
8378;7;EL PARAISO;3;DANLI
8384;7;EL PARAISO;3;DANLI
8391;7;EL PARAISO;3;DANLI
8396;7;EL PARAISO;3;DANLI
8406;7;EL PARAISO;3;DANLI
8409;7;EL PARAISO;3;DANLI
8419;7;EL PARAISO;3;DANLI
8426;7;EL PARAISO;3;DANLI
8427;7;EL PARAISO;3;DANLI
8439;7;EL PARAISO;3;DANLI
8440;7;EL PARAISO;3;DANLI
8446;7;EL PARAISO;3;DANLI
8453;7;EL PARAISO;3;DANLI
8454;7;EL PARAISO;3;DANLI
8458;7;EL PARAISO;3;DANLI
8493;7;EL PARAISO;3;DANLI
8496;7;EL PARAISO;3;DANLI
8498;7;EL PARAISO;3;DANLI
8505;7;EL PARAISO;3;DANLI
8511;7;EL PARAISO;3;DANLI
8513;7;EL PARAISO;3;DANLI
8521;7;EL PARAISO;3;DANLI
8526;7;EL PARAISO;3;DANLI
8528;7;EL PARAISO;3;DANLI
8538;7;EL PARAISO;3;DANLI
8545;7;EL PARAISO;3;DANLI
8550;7;EL PARAISO;3;DANLI
8558;7;EL PARAISO;3;DANLI
8565;7;EL PARAISO;3;DANLI
8566;7;EL PARAISO;3;DANLI
8567;7;EL PARAISO;3;DANLI
8585;7;EL PARAISO;4;EL PARAISO
8594;7;EL PARAISO;4;EL PARAISO
8598;7;EL PARAISO;4;EL PARAISO
8606;7;EL PARAISO;4;EL PARAISO
8611;7;EL PARAISO;4;EL PARAISO
8612;7;EL PARAISO;4;EL PARAISO
8626;7;EL PARAISO;4;EL PARAISO
8637;7;EL PARAISO;4;EL PARAISO
8638;7;EL PARAISO;4;EL PARAISO
8641;7;EL PARAISO;4;EL PARAISO
8644;7;EL PARAISO;4;EL PARAISO
8645;7;EL PARAISO;4;EL PARAISO
8647;7;EL PARAISO;4;EL PARAISO
8655;7;EL PARAISO;4;EL PARAISO
8663;7;EL PARAISO;4;EL PARAISO
8674;7;EL PARAISO;4;EL PARAISO
8688;7;EL PARAISO;4;EL PARAISO
8701;7;EL PARAISO;5;GUINOPE
8706;7;EL PARAISO;5;GUINOPE
8737;7;EL PARAISO;7;LIURE
8748;7;EL PARAISO;7;LIURE
8749;7;EL PARAISO;7;LIURE
8772;7;EL PARAISO;8;MOROCELI
8773;7;EL PARAISO;8;MOROCELI
8791;7;EL PARAISO;8;MOROCELI
8812;7;EL PARAISO;9;OROPOLI
8816;7;EL PARAISO;9;OROPOLI
8823;7;EL PARAISO;9;OROPOLI
8828;7;EL PARAISO;10;POTRERILLOS
8829;7;EL PARAISO;10;POTRERILLOS
8844;7;EL PARAISO;11;SAN ANTONIO DE FLORES
8848;7;EL PARAISO;11;SAN ANTONIO DE FLORES
8849;7;EL PARAISO;11;SAN ANTONIO DE FLORES
8864;7;EL PARAISO;12;SAN LUCAS
8868;7;EL PARAISO;12;SAN LUCAS
8874;7;EL PARAISO;12;SAN LUCAS
8886;7;EL PARAISO;13;SAN MATIAS
8919;7;EL PARAISO;15;TEUPASENTI
8925;7;EL PARAISO;15;TEUPASENTI
8940;7;EL PARAISO;15;TEUPASENTI
8947;7;EL PARAISO;15;TEUPASENTI
8962;7;EL PARAISO;15;TEUPASENTI
8964;7;EL PARAISO;15;TEUPASENTI
8973;7;EL PARAISO;15;TEUPASENTI
8980;7;EL PARAISO;15;TEUPASENTI
9005;7;EL PARAISO;15;TEUPASENTI
9030;7;EL PARAISO;17;VADO ANCHO
9036;7;EL PARAISO;17;VADO ANCHO
9044;7;EL PARAISO;18;YAUYUPE
9056;7;EL PARAISO;19;TROJES
9096;7;EL PARAISO;19;TROJES
9110;7;EL PARAISO;19;TROJES
9116;7;EL PARAISO;19;TROJES
9153;7;EL PARAISO;19;TROJES
9159;7;EL PARAISO;19;TROJES
9168;7;EL PARAISO;19;TROJES
9170;7;EL PARAISO;19;TROJES
9176;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9178;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9179;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9191;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9197;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9198;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9214;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9218;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9219;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9220;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9230;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9234;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9238;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9243;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9247;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9249;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9255;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9268;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9273;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9274;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9288;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9293;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9310;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9311;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9319;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9329;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9335;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9352;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9355;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9371;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9374;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9376;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9382;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9383;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9385;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9390;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9397;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9401;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9403;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9409;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9414;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9417;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9419;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9431;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9434;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9435;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9449;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9457;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9470;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9472;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9480;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9481;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9486;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9487;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9500;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9501;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9502;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9513;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9514;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9516;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9525;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9531;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9547;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9549;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9550;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9554;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9557;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9573;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9597;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9604;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9605;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9627;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9628;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9633;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9635;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9644;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9645;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9649;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9674;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9675;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9683;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9685;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9689;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9699;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9702;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9705;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9708;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9715;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9719;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9742;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9746;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9759;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9762;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9778;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9779;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9783;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9784;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9787;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9791;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9796;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9807;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9808;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9819;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9820;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9825;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9845;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9865;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9871;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9876;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9877;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9879;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9882;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9886;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9887;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9894;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9896;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9897;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9909;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9910;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9913;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9915;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9916;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9920;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9921;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9922;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9928;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9930;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9947;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9957;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9963;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9966;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9970;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9973;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9974;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9979;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9980;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9981;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9982;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9984;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9985;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9986;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9988;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
9990;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10002;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10014;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10025;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10027;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10030;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10035;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10036;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10039;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10042;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10051;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10053;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10055;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10056;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10057;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10060;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10062;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10064;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10069;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10085;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10099;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10110;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10111;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10115;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10116;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10117;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10118;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10119;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10120;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10122;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10125;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10127;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10133;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10136;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10140;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10148;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10150;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10151;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10152;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10154;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10159;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10163;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10164;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10166;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10167;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10168;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10177;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10185;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10186;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10189;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10199;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10200;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10204;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10208;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10212;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10225;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10227;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10230;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10250;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10252;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10254;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10260;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10264;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10265;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10267;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10269;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10278;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10284;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10287;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10291;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10295;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10297;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10300;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10307;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10314;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10316;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10326;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10331;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10343;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10345;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10349;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10360;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10362;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10363;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10364;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10372;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10374;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10378;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10380;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10383;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10390;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10401;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10413;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10415;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10420;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10434;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10447;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10451;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10456;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10465;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10474;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10480;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10483;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10489;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10498;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10503;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10504;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10505;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10506;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10507;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10512;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10513;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10514;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10531;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10544;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10548;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10550;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10551;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
10555;8;FRANCISCO MORAZAN;1;DISTRITO CENTRAL
